5000 100000
44 34 1
44 35 1
44 48 1
44 39 1
44 47 1
44 42 0.309524
44 53 0.245283
44 48 1
44 50 1
44 41 1
44 49 1
44 44 1
44 46 1
44 34 1
44 44 1
44 32 1
44 49 1
44 42 1
44 46 1
44 49 1
44 36 1
44 46 1
44 36 1
44 42 1
44 43 1
44 46 1
44 40 0.325
44 43 1
44 36 1
44 47 1
44 47 1
44 41 1
44 36 1
44 45 1
44 37 0.351351
44 48 1
44 44 1
44 38 1
44 40 1
44 52 1
44 50 1
44 41 1
44 59 1
44 43 1
44 42 1
44 43 0.302326
44 38 1
44 39 1
44 43 1
44 47 1
44 46 1
44 41 1
44 39 0.333333
44 37 1
44 47 1
44 38 1
44 50 1
44 51 1
44 38 1
44 40 1
44 52 0.25
44 46 0.282609
44 58 1
44 46 1
44 43 0.302326
44 46 1
44 45 1
44 45 1
44 49 1
44 53 1
44 50 1
44 31 0.419355
44 57 1
44 37 1
44 46 1
44 48 0.270833
44 44 1
44 41 1
44 51 0.254902
44 42 1
44 41 1
44 40 0.325
44 47 1
44 48 1
44 42 1
44 48 1
44 55 1
44 32 1
44 46 0.282609
44 47 1
44 54 1
44 37 0.351351
44 41 1
44 44 1
44 45 1
44 48 1
44 47 1
44 35 1
44 52 1
44 41 0.317073
44 42 1
44 46 1
44 43 1
44 44 1
44 38 1
44 48 1
44 41 1
44 50 1
44 44 1
44 38 1
44 41 0.317073
44 40 0.325
44 45 1
44 41 1
44 43 1
44 42 1
44 45 1
44 39 1
44 45 1
44 48 1
44 42 1
44 44 1
44 56 0.232143
44 50 1
44 49 1
44 50 1
44 49 1
44 48 1
44 53 1
44 55 1
44 49 1
44 42 1
44 53 1
44 43 1
44 39 1
44 41 1
44 53 0.245283
44 48 1
44 52 1
44 50 1
44 44 1
44 39 1
44 49 1
44 46 1
44 43 1
44 37 0.351351
44 42 0.309524
44 48 0.270833
44 54 0.240741
44 43 1
44 44 1
44 39 1
44 48 1
44 40 1
44 44 1
44 46 1
44 42 1
44 47 1
44 49 1
44 42 1
44 46 1
44 48 1
44 39 1
44 42 1
44 37 1
44 33 1
44 44 1
44 44 1
44 28 1
44 41 1
44 42 1
44 43 1
44 41 1
44 49 1
44 44 1
44 42 1
44 44 1
44 43 1
44 52 0.25
44 47 1
44 42 1
44 53 0.245283
44 48 1
44 41 1
44 48 1
44 44 1
44 48 1
44 41 1
44 46 1
44 45 1
44 53 1
44 39 1
44 42 1
44 46 1
44 48 1
44 48 1
44 45 1
44 44 1
44 40 1
44 47 1
44 51 1
44 35 1
44 49 1
44 50 1
44 54 1
44 40 0.325
44 47 1
44 40 1
44 38 0.342105
44 35 0.371429
44 46 1
44 44 1
44 48 1
44 48 1
44 48 0.270833
44 48 1
44 46 1
44 48 0.270833
44 48 1
44 42 1
44 45 1
44 39 1
44 46 1
44 49 1
44 36 1
44 45 0.288889
44 45 0.288889
44 41 1
44 48 1
44 43 1
44 40 1
44 44 1
44 39 1
44 49 1
44 42 1
44 40 1
44 42 1
44 38 1
44 46 0.282609
44 50 1
44 46 0.282609
44 38 1
44 49 0.265306
44 42 1
44 37 1
44 35 1
44 55 1
44 57 1
44 44 1
44 41 1
44 49 1
44 33 1
44 47 1
44 44 1
44 52 1
44 53 1
44 47 0.276596
44 45 1
44 58 1
44 51 0.254902
44 43 0.302326
44 41 1
44 41 1
44 51 1
44 39 1
44 35 1
44 52 1
44 52 1
44 47 1
44 50 1
44 45 1
44 43 1
44 46 1
44 42 1
44 42 1
44 45 1
44 46 1
44 36 1
44 36 1
44 46 1
44 47 1
44 38 0.342105
44 42 1
44 50 1
44 41 1
44 44 1
44 41 1
44 52 1
44 47 1
44 39 1
44 42 1
44 42 1
44 36 1
44 45 1
44 39 0.333333
44 35 1
44 54 1
44 52 0.25
44 46 1
44 51 1
44 48 1
44 44 1
44 47 1
44 44 1
44 49 1
44 40 0.325
44 39 1
44 43 1
44 46 1
44 40 1
44 50 1
44 47 1
44 47 1
44 38 1
44 44 1
44 47 1
44 57 1
44 52 1
44 45 1
44 38 1
44 46 1
44 59 1
44 51 1
44 47 1
44 39 0.333333
44 49 1
44 43 1
44 45 1
44 49 1
44 55 1
44 50 1
44 48 0.270833
44 55 1
44 42 0.309524
44 38 1
44 48 1
44 51 0.254902
44 46 0.282609
44 40 1
44 42 0.309524
44 39 1
44 54 1
44 26 1
44 51 1
44 46 1
44 43 1
44 39 1
44 46 1
44 45 1
44 39 1
44 43 1
44 48 1
44 46 0.282609
44 53 1
44 46 1
44 50 1
44 43 1
44 40 1
44 47 0.276596
44 45 1
44 51 0.254902
44 43 1
44 52 1
44 45 1
44 43 1
44 52 1
44 39 1
44 39 1
44 49 0.265306
44 45 1
44 50 0.26
44 48 0.270833
44 40 1
44 56 0.232143
44 44 1
44 43 0.302326
44 45 1
44 52 0.25
44 45 0.288889
44 42 1
44 36 1
44 55 1
44 38 0.342105
44 58 1
44 43 1
44 41 1
44 40 1
44 46 0.282609
44 40 1
44 36 1
44 54 0.240741
44 39 1
44 49 1
44 37 1
44 48 0.270833
44 54 1
44 55 1
44 51 0.254902
44 54 1
44 42 0.309524
44 43 1
44 52 1
44 47 1
44 48 1
44 51 1
44 43 1
44 43 1
44 47 1
44 56 1
44 41 1
44 45 0.288889
44 42 1
44 41 1
44 49 0.265306
44 53 0.245283
44 40 1
44 46 0.282609
44 56 1
44 46 1
44 39 0.333333
44 47 1
44 52 1
44 44 0.295455
44 52 0.25
44 57 1
44 45 1
44 43 1
44 46 1
44 42 1
44 45 1
44 45 1
44 45 1
44 45 1
44 42 1
44 32 0.40625
44 39 1
44 42 1
44 50 1
44 42 1
44 43 1
44 52 1
44 46 1
44 41 1
44 40 0.325
44 43 1
44 48 0.270833
44 53 1
44 41 1
44 46 1
44 57 0.22807
44 34 0.382353
44 36 1
44 52 0.25
44 42 1
44 42 1
44 41 1
44 42 0.309524
44 44 1
44 44 0.295455
44 40 1
44 57 1
44 45 1
44 46 1
44 49 1
44 49 1
44 45 1
44 43 1
44 41 1
44 48 1
44 45 1
44 45 1
44 41 1
44 44 0.295455
44 41 1
44 50 1
44 45 0.288889
44 52 1
44 40 1
44 42 1
44 50 1
44 52 1
44 37 1
44 41 0.317073
44 35 1
44 40 0.325
44 38 1
44 45 0.288889
44 42 1
44 40 1
44 52 1
44 40 1
44 48 1
44 47 1
44 55 1
44 49 0.265306
44 31 1
44 49 1
44 35 1
44 38 1
44 50 1
44 41 1
44 49 1
44 45 1
44 50 1
44 41 1
44 49 1
44 40 0.325
44 48 0.270833
44 48 1
44 40 1
44 45 1
44 51 1
44 50 1
44 47 0.276596
44 54 1
44 37 1
44 38 1
44 46 1
44 46 1
44 48 1
44 45 0.288889
44 51 0.254902
44 42 0.309524
44 36 1
44 35 1
44 41 1
44 46 1
44 44 0.295455
44 48 1
44 41 1
44 41 1
44 45 1
44 41 1
44 45 1
44 42 1
44 48 0.270833
44 45 0.288889
44 42 1
44 47 1
44 46 1
44 48 0.270833
44 50 1
44 50 1
44 59 1
44 41 0.317073
44 41 1
44 44 1
44 40 1
44 32 1
44 47 1
44 48 1
44 51 1
44 56 1
44 41 1
44 53 0.245283
44 47 0.276596
44 48 0.270833
44 49 1
44 40 1
44 41 1
44 42 1
44 43 1
44 38 1
44 41 1
44 51 1
44 44 1
44 45 0.288889
44 53 1
44 46 1
44 45 1
44 49 1
44 41 1
44 49 1
44 48 1
44 43 1
44 51 1
44 46 1
44 48 1
44 51 1
44 42 0.309524
44 30 1
44 48 1
44 35 1
44 44 0.295455
44 41 1
44 52 1
44 40 1
44 43 0.302326
44 44 1
44 38 0.342105
44 50 0.26
44 44 1
44 44 1
44 44 1
44 39 1
44 45 1
44 43 0.302326
44 41 0.317073
44 39 1
44 50 1
44 51 1
44 46 1
44 51 1
44 40 1
44 49 1
44 44 1
44 47 1
44 42 1
44 45 0.288889
44 38 1
44 45 1
44 42 0.309524
44 37 0.351351
44 44 0.295455
44 44 1
44 47 1
44 51 1
44 44 0.295455
44 48 1
44 46 1
44 39 1
44 45 1
44 40 1
44 40 1
44 45 1
44 40 0.325
44 45 0.288889
44 50 1
44 63 1
44 40 1
44 41 0.317073
44 48 1
44 49 1
44 42 1
44 40 1
44 37 1
44 42 1
44 56 1
44 42 1
44 45 1
44 33 1
44 42 0.309524
44 40 1
44 41 1
44 48 1
44 41 1
44 44 0.295455
44 44 1
44 47 1
44 39 1
44 44 0.295455
44 51 1
44 52 1
44 45 1
44 40 1
44 42 1
44 44 1
44 53 1
44 39 0.333333
44 50 1
44 42 0.309524
44 51 1
44 49 1
44 49 1
44 40 1
44 48 1
44 41 1
44 48 1
44 43 0.302326
44 37 0.351351
44 51 1
44 40 1
44 43 1
44 47 0.276596
44 48 1
44 49 1
44 46 0.282609
44 50 0.26
44 36 1
44 39 1
44 50 0.26
44 40 1
44 59 1
44 52 1
44 47 1
44 46 1
44 52 1
44 50 1
44 39 1
44 42 0.309524
44 34 1
44 45 1
44 45 1
44 44 1
44 49 1
44 42 1
44 41 1
44 54 1
44 61 0.213115
44 44 1
44 37 1
44 51 0.254902
44 41 1
44 56 1
44 48 1
44 49 1
44 48 1
44 51 1
44 47 1
44 48 1
44 47 1
44 44 0.295455
44 43 1
44 38 1
44 42 1
44 43 1
44 34 1
44 45 1
44 38 1
44 33 1
44 51 1
44 46 1
44 47 1
44 41 1
44 53 0.245283
44 42 1
44 50 0.26
44 45 1
44 41 1
44 52 1
44 48 1
44 47 1
44 50 0.26
44 53 1
44 47 0.276596
44 54 1
44 42 1
44 40 1
44 52 1
44 46 1
44 45 0.288889
44 39 1
44 37 1
44 41 1
