5000 100000
32 24 1
32 33 1
32 29 1
32 33 1
32 31 1
32 33 1
32 39 1
32 37 1
32 36 1
32 34 1
32 32 1
32 32 1
32 37 1
32 31 1
32 28 1
32 38 1
32 30 1
32 35 1
32 33 1
32 36 1
32 36 1
32 27 1
32 26 1
32 38 1
32 30 1
32 33 1
32 34 1
32 32 1
32 30 1
32 31 1
32 32 1
32 31 1
32 37 1
32 40 1
32 28 1
32 29 1
32 33 1
32 34 1
32 34 1
32 35 1
32 36 1
32 30 1
32 29 1
32 30 1
32 32 1
32 37 1
32 34 1
32 32 1
32 30 1
32 38 1
32 31 1
32 29 1
32 28 1
32 29 1
32 33 1
32 31 1
32 27 1
32 34 1
32 33 1
32 29 1
32 30 1
32 36 1
32 25 1
32 35 1
32 35 1
32 35 1
32 30 1
32 37 1
32 34 1
32 29 1
32 34 1
32 35 1
32 37 1
32 32 1
32 33 1
32 34 1
32 35 1
32 32 1
32 29 1
32 39 1
32 36 1
32 32 1
32 30 1
32 33 1
32 30 1
32 36 1
32 27 1
32 30 1
32 31 1
32 36 1
32 38 1
32 34 1
32 37 1
32 30 1
32 30 1
32 35 1
32 31 1
32 29 1
32 20 1
32 29 1
32 36 1
32 35 1
32 29 1
32 21 1
32 27 1
32 32 1
32 38 1
32 29 1
32 34 1
32 34 1
32 27 1
32 31 1
32 34 1
32 25 1
32 27 0.37037
32 30 1
32 32 1
32 38 0.263158
32 29 1
32 32 1
32 28 1
32 32 1
32 28 1
32 39 1
32 33 1
32 31 1
32 32 1
32 35 1
32 37 1
32 31 1
32 31 1
32 30 1
32 25 1
32 27 1
32 35 1
32 36 1
32 29 1
32 33 1
32 40 1
32 34 1
32 28 1
32 36 1
32 37 1
32 23 1
32 30 1
32 32 1
32 37 1
32 28 1
32 33 1
32 34 1
32 32 1
32 30 1
32 35 1
32 30 1
32 31 1
32 33 1
32 29 1
32 34 1
32 36 1
32 23 1
32 32 1
32 34 1
32 34 1
32 32 1
32 32 1
32 37 1
32 28 1
32 41 1
32 34 1
32 38 1
32 44 1
32 29 1
32 28 1
32 29 1
32 37 1
32 32 1
32 30 1
32 42 1
32 32 1
32 33 1
32 40 1
32 34 1
32 34 1
32 39 1
32 26 1
32 29 1
32 31 1
32 35 1
32 34 1
32 32 1
32 32 1
32 34 1
32 28 1
32 26 1
32 34 1
32 38 1
32 27 1
32 27 1
32 22 1
32 28 1
32 35 1
32 31 1
32 29 1
32 28 1
32 35 1
32 30 1
32 34 1
32 29 1
32 40 1
32 31 1
32 25 1
32 32 1
32 23 1
32 33 1
32 28 1
32 30 1
32 33 1
32 33 1
32 33 1
32 35 1
32 33 1
32 35 1
32 33 1
32 37 1
32 29 1
32 36 1
32 36 1
32 31 1
32 33 1
32 34 1
32 30 1
32 29 1
32 31 1
32 36 1
32 29 1
32 36 1
32 24 1
32 36 1
32 29 1
32 32 1
32 35 1
32 31 1
32 34 1
32 35 1
32 30 1
32 36 1
32 32 1
32 32 1
32 36 1
32 34 1
32 28 1
32 33 1
32 26 1
32 34 1
32 39 1
32 31 1
32 26 1
32 29 1
32 40 1
32 28 1
32 43 1
32 29 1
32 28 1
32 31 1
32 36 1
32 22 1
32 31 1
32 28 1
32 29 1
32 30 1
32 30 1
32 33 1
32 35 1
32 43 1
32 33 1
32 39 1
32 33 1
32 35 1
32 33 1
32 29 1
32 36 1
32 27 1
32 36 1
32 31 1
32 39 1
32 30 1
32 36 1
32 31 1
32 29 1
32 26 1
32 36 1
32 29 1
32 32 1
32 36 1
32 32 1
32 37 1
32 38 1
32 26 1
32 30 1
32 31 1
32 35 1
32 33 1
32 30 1
32 26 1
32 33 1
32 31 1
32 25 1
32 36 1
32 37 1
32 31 1
32 37 1
32 33 1
32 32 1
32 29 1
32 35 1
32 41 1
32 39 1
32 34 1
32 29 1
32 35 1
32 39 1
32 31 1
32 34 1
32 35 1
32 34 1
32 36 1
32 36 1
32 30 1
32 28 1
32 27 1
32 26 1
32 29 1
32 28 1
32 32 1
32 39 1
32 30 1
32 32 1
32 31 1
32 32 1
32 31 1
32 36 1
32 41 1
32 39 1
32 31 1
32 38 1
32 33 1
32 31 1
32 35 1
32 36 1
32 36 1
32 32 1
32 28 1
32 33 1
32 29 0.344828
32 29 1
32 28 1
32 27 1
32 28 1
32 30 1
32 28 1
32 33 1
32 32 0.3125
32 32 1
32 31 1
