5000 100000
36 40 1
36 35 1
36 29 1
36 29 1
36 39 1
36 45 1
36 29 1
36 43 1
36 36 1
36 39 1
36 30 1
36 40 1
36 39 1
36 30 1
36 37 1
36 43 1
36 37 1
36 37 1
36 40 1
36 37 1
36 39 1
36 35 1
36 36 1
36 48 1
36 35 1
36 37 1
36 45 0.188889
36 32 1
36 36 1
36 31 1
36 27 1
36 33 1
36 31 1
36 34 1
36 41 1
36 31 1
36 33 1
36 37 1
36 44 1
36 35 1
36 38 1
36 38 1
36 35 1
36 31 1
36 34 1
36 35 1
36 44 1
36 35 1
36 44 1
36 33 1
36 46 1
36 32 1
36 33 1
36 43 1
36 40 1
36 43 1
36 45 1
36 42 1
36 36 1
36 38 1
36 40 1
36 40 0.2125
36 39 1
36 33 1
36 37 1
36 36 1
36 33 1
36 47 1
36 35 1
36 32 1
36 34 1
36 38 1
36 28 1
36 32 1
36 38 1
36 35 1
36 47 1
36 34 1
36 36 1
36 40 1
36 31 1
36 37 1
36 37 1
36 41 1
36 36 1
36 45 1
36 36 1
36 39 1
36 39 1
36 46 1
36 31 1
36 42 1
36 35 1
36 35 1
36 40 1
36 45 1
36 39 1
36 45 1
36 40 1
36 43 1
36 37 1
36 33 1
36 42 1
36 42 1
36 36 1
36 31 1
36 47 1
36 38 1
36 37 1
36 35 1
36 32 1
36 32 1
36 42 1
36 41 1
36 35 1
36 30 1
36 41 1
36 41 1
36 36 1
36 31 1
36 33 1
36 35 1
36 32 1
36 36 1
36 44 1
36 41 1
36 39 1
36 46 1
36 35 1
36 31 1
36 36 1
36 37 1
36 34 1
36 40 1
36 39 1
36 39 1
36 34 1
36 40 1
36 42 1
36 27 1
36 35 1
36 29 1
36 37 1
36 35 1
36 31 1
36 32 1
36 36 1
36 33 1
36 34 1
36 26 1
36 33 1
36 38 1
36 33 1
36 34 1
36 32 1
36 42 1
36 28 1
36 28 1
36 39 1
36 33 1
36 31 1
36 39 1
36 39 1
36 35 1
36 34 1
36 38 1
36 46 1
36 38 1
36 35 1
36 37 1
36 32 1
36 45 1
36 39 1
36 34 1
36 39 1
36 35 1
36 35 1
36 25 1
36 45 1
36 44 1
36 39 1
36 46 1
36 35 1
36 37 1
36 37 1
36 40 1
36 30 1
36 38 1
36 37 1
36 40 1
36 41 1
36 34 1
36 30 1
36 42 1
36 40 1
36 29 1
36 43 1
36 26 1
36 38 1
36 32 1
36 35 1
36 40 1
36 38 1
36 43 1
36 37 1
36 36 1
36 33 1
36 39 1
36 41 1
36 36 1
36 32 1
36 37 1
36 39 1
36 27 1
36 35 1
36 38 1
36 33 1
36 34 1
36 32 1
36 34 1
36 38 1
36 38 1
36 36 1
36 40 1
36 37 1
36 41 1
36 32 1
36 27 1
36 40 1
36 37 1
36 29 1
36 41 1
36 39 1
36 37 1
36 36 1
36 31 0.274194
36 36 1
36 36 1
36 37 1
36 31 1
36 34 1
36 35 1
36 35 1
36 41 1
36 39 1
36 32 1
36 34 1
36 43 1
36 30 1
36 36 1
36 27 1
36 42 1
36 31 1
36 41 1
36 44 1
36 31 1
36 38 1
36 43 1
36 37 1
36 43 1
36 38 1
36 31 1
36 38 1
36 32 1
36 47 1
36 35 1
36 38 1
36 37 1
36 34 1
36 43 1
36 34 1
36 38 1
36 35 1
36 35 1
36 36 1
36 37 1
36 34 1
36 36 1
36 35 1
36 39 1
36 36 1
36 43 1
36 35 1
36 32 1
36 31 1
36 39 1
36 39 1
36 37 1
36 46 1
36 35 1
36 42 1
36 44 1
36 34 1
36 38 1
36 39 1
36 40 1
36 36 1
36 36 1
36 37 1
36 34 1
36 37 1
36 40 1
36 38 1
36 38 1
36 37 1
36 38 1
36 33 1
36 36 1
36 43 1
36 45 1
36 37 1
36 32 1
36 45 1
36 39 1
36 44 1
36 36 1
36 39 1
36 28 1
36 37 1
36 35 1
36 35 1
36 40 1
36 37 1
36 34 1
36 40 1
36 33 1
36 43 1
36 38 1
36 36 1
36 41 1
36 37 1
36 36 1
36 37 1
36 34 1
36 36 1
36 41 1
36 40 1
36 37 1
36 41 1
36 39 1
36 39 1
36 37 1
36 41 1
36 40 1
36 39 1
36 36 1
36 31 1
36 36 1
36 47 1
36 44 1
36 35 1
36 38 1
36 37 1
36 39 1
36 38 1
36 39 1
36 41 1
